id,airlineId,source_id,tgt_id,plane_id
60501,5265.0,146.0,3520.0,
60502,5265.0,146.0,3670.0,738
60503,5265.0,146.0,3645.0,
60504,5265.0,146.0,3797.0,ERD
60505,5265.0,146.0,3697.0,ERD
60506,5265.0,146.0,3576.0,738
60507,5265.0,146.0,3830.0,
60508,5265.0,146.0,3752.0,
60509,5265.0,3596.0,3462.0,
60510,5265.0,156.0,3670.0,738
60511,5265.0,156.0,3462.0,321
60512,5265.0,178.0,3670.0,M83
60513,5265.0,178.0,3462.0,319
60514,5265.0,193.0,3876.0,
60515,5265.0,193.0,3520.0,
60516,5265.0,193.0,3670.0,319
60517,5265.0,193.0,3797.0,CR7
60518,5265.0,193.0,3484.0,738
60519,5265.0,193.0,3697.0,CR7
60520,5265.0,193.0,3576.0,738
60521,5265.0,193.0,3830.0,ER4
60522,5265.0,193.0,3752.0,
60523,5265.0,1855.0,3670.0,ERD
60524,5265.0,1856.0,3462.0,320
60525,5265.0,1678.0,1701.0,320
60526,5265.0,1678.0,3797.0,763
60527,5265.0,1678.0,1638.0,320
60528,5265.0,1678.0,3752.0,762
60529,5265.0,1678.0,3316.0,388
60530,1191.0,3885.0,3144.0,738
60531,1191.0,1382.0,916.0,77W
60532,1191.0,915.0,912.0,738
60533,1191.0,915.0,916.0,738
60534,1191.0,912.0,915.0,738
60535,1191.0,912.0,916.0,738
60536,1191.0,813.0,916.0,738
60537,1191.0,3144.0,3885.0,738
60538,1191.0,3144.0,916.0,738
60539,1191.0,893.0,916.0,AT7
60540,1191.0,893.0,917.0,AT7
60541,1191.0,930.0,916.0,738
60542,1191.0,916.0,1382.0,77W
60543,1191.0,916.0,915.0,738
60544,1191.0,916.0,912.0,738
60545,1191.0,916.0,813.0,738
60546,1191.0,916.0,3144.0,738
60547,1191.0,916.0,893.0,AT7
60548,1191.0,916.0,930.0,738
60549,1191.0,916.0,921.0,AT7
60550,1191.0,916.0,918.0,738
60551,1191.0,921.0,916.0,AT7
60552,1191.0,918.0,916.0,738
60553,1191.0,917.0,893.0,AT7
60554,90.0,1055.0,1216.0,738
60555,90.0,1055.0,1229.0,738
60556,90.0,1055.0,1214.0,332
60557,90.0,1055.0,1243.0,738
60558,90.0,1230.0,1382.0,738
60559,90.0,1230.0,1225.0,738
60560,90.0,1230.0,1229.0,ATR
60561,90.0,1230.0,3998.0,738
60562,90.0,1230.0,2985.0,
60563,90.0,1230.0,1057.0,738
60564,90.0,1212.0,1056.0,738
60565,90.0,580.0,1229.0,738
60566,90.0,1218.0,1219.0,ATR
60567,90.0,1218.0,1382.0,
60568,90.0,1218.0,1229.0,332
60569,90.0,1218.0,1657.0,
60570,90.0,1218.0,3998.0,738
60571,90.0,1218.0,1587.0,
60572,90.0,1218.0,2985.0,
60573,90.0,1218.0,1057.0,738
60574,90.0,1216.0,1055.0,738
60575,90.0,1216.0,1382.0,E90
60576,90.0,1216.0,1225.0,738
60577,90.0,1216.0,1054.0,738
60578,90.0,1216.0,1229.0,E90
60579,90.0,1216.0,3998.0,738
60580,90.0,1216.0,1057.0,738
60581,90.0,1219.0,1218.0,ATR
60582,90.0,1219.0,1229.0,ATR
60583,90.0,302.0,1229.0,E90
60584,90.0,2851.0,1229.0,332
60585,90.0,1382.0,1230.0,738
60586,90.0,1382.0,1218.0,
60587,90.0,1382.0,1216.0,E90
60588,90.0,1382.0,687.0,E90
60589,90.0,1382.0,1250.0,E90
60590,90.0,1382.0,1246.0,738
60591,90.0,1852.0,1229.0,333
60592,90.0,1084.0,1229.0,738
60593,90.0,3988.0,1229.0,332
60594,90.0,1555.0,1229.0,738
60595,90.0,340.0,1229.0,E90
60596,90.0,1051.0,1229.0,738
60597,90.0,2564.0,1229.0,332
60598,90.0,1223.0,3998.0,E90
60599,90.0,1909.0,1229.0,332
60600,90.0,1225.0,1229.0,E90
60601,90.0,2072.0,1229.0,320
60602,90.0,2072.0,2082.0,320
60603,90.0,3797.0,1229.0,332
60604,90.0,1220.0,1229.0,E90
60605,90.0,1213.0,1229.0,ATR
60606,90.0,1213.0,1253.0,ATR
60607,90.0,502.0,1229.0,738
60608,90.0,2789.0,1229.0,332
60609,90.0,1638.0,1229.0,ER4
60610,90.0,1054.0,1216.0,738
60611,90.0,1054.0,1229.0,738
60612,90.0,1054.0,1243.0,738
60613,90.0,1054.0,1253.0,738
60614,90.0,1759.0,1229.0,333
60615,90.0,1229.0,1055.0,738
60616,90.0,1229.0,1230.0,ATR
60617,90.0,1229.0,580.0,738
60618,90.0,1229.0,1218.0,332
60619,90.0,1229.0,1216.0,E90
60620,90.0,1229.0,1219.0,ATR
60621,90.0,1229.0,302.0,E90
60622,90.0,1229.0,2851.0,332
60623,90.0,1229.0,1852.0,333
60624,90.0,1229.0,1084.0,738
60625,90.0,1229.0,3988.0,332
60626,90.0,1229.0,1555.0,738
60627,90.0,1229.0,340.0,E90
60628,90.0,1229.0,1051.0,738
60629,90.0,1229.0,2564.0,332
60630,90.0,1229.0,1909.0,332
60631,90.0,1229.0,1225.0,E90
60632,90.0,1229.0,2072.0,320
60633,90.0,1229.0,3797.0,332
60634,90.0,1229.0,1220.0,E90
60635,90.0,1229.0,1213.0,ATR
60636,90.0,1229.0,502.0,738
60637,90.0,1229.0,2789.0,332
60638,90.0,1229.0,1638.0,ER4
60639,90.0,1229.0,1054.0,332
60640,90.0,1229.0,1759.0,333
60641,90.0,1229.0,1824.0,
60642,90.0,1229.0,346.0,E90
60643,90.0,1229.0,2816.0,332
60644,90.0,1229.0,1524.0,738
60645,90.0,1229.0,1386.0,738
60646,90.0,1229.0,1657.0,
60647,90.0,1229.0,1214.0,ATR
60648,90.0,1229.0,3998.0,738
60649,90.0,1229.0,1587.0,
60650,90.0,1229.0,1760.0,333
60651,90.0,1229.0,1762.0,332
60652,90.0,1229.0,2621.0,332
60653,90.0,1229.0,2985.0,
60654,90.0,1229.0,1057.0,332
60655,90.0,1229.0,1250.0,E90
60656,90.0,1229.0,1246.0,ATR
60657,90.0,1229.0,2771.0,332
60658,90.0,1824.0,1229.0,
60659,90.0,346.0,1229.0,E90
60660,90.0,2816.0,1229.0,332
60661,90.0,1524.0,1229.0,738
60662,90.0,1386.0,1229.0,E90
60663,90.0,1386.0,3998.0,E90
60664,90.0,1657.0,1218.0,
60665,90.0,1657.0,1229.0,
60666,90.0,1214.0,1055.0,332
60667,90.0,1214.0,1229.0,ATR
60668,90.0,1214.0,1056.0,738
60669,90.0,3998.0,1218.0,E90
60670,90.0,3998.0,1216.0,E90
60671,90.0,3998.0,1223.0,E90
60672,90.0,3998.0,1229.0,738
60673,90.0,3998.0,1386.0,E90
60674,90.0,3998.0,1246.0,E90
60675,90.0,3998.0,1252.0,E90
60676,90.0,1587.0,1218.0,
60677,90.0,1587.0,1229.0,
60678,90.0,1760.0,1229.0,333
60679,90.0,2082.0,2072.0,320
60680,90.0,2650.0,2621.0,332
60681,90.0,1243.0,1055.0,738
60682,90.0,1243.0,1225.0,738
60683,90.0,1243.0,1054.0,738
60684,90.0,1243.0,3998.0,738
60685,90.0,1243.0,1056.0,738
60686,90.0,1762.0,1229.0,332
60687,90.0,2621.0,1229.0,332
60688,90.0,2621.0,2650.0,332
60689,90.0,2985.0,1230.0,
60690,90.0,2985.0,1218.0,
60691,90.0,2985.0,1229.0,
60692,90.0,1253.0,1213.0,ATR
60693,90.0,1253.0,1054.0,738
60694,90.0,1253.0,3998.0,738
60695,90.0,1253.0,1057.0,738
60696,90.0,1057.0,1230.0,738
60697,90.0,1057.0,1218.0,738
60698,90.0,1057.0,1216.0,738
60699,90.0,1057.0,1229.0,738
60700,90.0,1057.0,1253.0,738
60701,90.0,1056.0,1212.0,738
60702,90.0,1056.0,1214.0,738
60703,90.0,1056.0,1243.0,738
60704,90.0,1250.0,1382.0,E90
60705,90.0,1250.0,1229.0,E90
60706,90.0,1246.0,1382.0,738
60707,90.0,1246.0,1229.0,ATR
60708,90.0,1246.0,3998.0,ATR
60709,90.0,1247.0,3998.0,738
60710,90.0,2771.0,1229.0,332
60711,90.0,1252.0,3998.0,E90
60712,1611.0,4130.0,3973.0,M83
60713,1611.0,3989.0,3973.0,M83
60714,1611.0,3973.0,4130.0,M83
60715,1611.0,3973.0,3989.0,M83
60716,1886.0,2821.0,2851.0,ATR
60717,1886.0,2822.0,2851.0,ATR
60718,1886.0,2709.0,2851.0,E90
60719,1886.0,2824.0,2851.0,E90
60720,1886.0,2824.0,2850.0,E90
60721,1886.0,2830.0,2856.0,320
60723,1886.0,2851.0,2821.0,ATR
60724,1886.0,2851.0,2822.0,ATR
60725,1886.0,2851.0,2709.0,E90
60726,1886.0,2851.0,2824.0,E90
60728,1886.0,2851.0,2835.0,E90
60729,1886.0,2851.0,2833.0,E90
60730,1886.0,2851.0,3988.0,
60731,1886.0,2851.0,1909.0,E90
60732,1886.0,2851.0,2846.0,
60733,1886.0,2851.0,2844.0,E90
60734,1886.0,2851.0,1229.0,
60735,1886.0,2851.0,2848.0,E90
60736,1886.0,2851.0,2849.0,ATR
60737,1886.0,2851.0,2852.0,E90
60738,1886.0,2851.0,2850.0,E90
60739,1886.0,2851.0,1871.0,E90
60740,1886.0,2851.0,2853.0,E90
60741,1886.0,2851.0,2856.0,E90
60742,1886.0,2851.0,2864.0,ATR
60743,1886.0,2851.0,2861.0,E90
60744,1886.0,2851.0,2858.0,
60745,1886.0,2851.0,6072.0,E90
60746,1886.0,2851.0,2870.0,ATR
60747,1886.0,2835.0,2851.0,E90
60748,1886.0,2833.0,2851.0,E90
60749,1886.0,3988.0,2851.0,
60750,1886.0,4304.0,2856.0,E90
60751,1886.0,2882.0,2850.0,E90
60752,1886.0,2882.0,2902.0,E90
60753,1886.0,1909.0,2851.0,E90
60754,1886.0,2846.0,2851.0,
60755,1886.0,2844.0,2851.0,E90
60756,1886.0,1229.0,2851.0,
60757,1886.0,2551.0,2850.0,E90
60758,1886.0,2848.0,2851.0,E90
60759,1886.0,2848.0,2854.0,E90
60760,1886.0,2848.0,2850.0,E90
60761,1886.0,1863.0,1871.0,
60762,1886.0,2849.0,2851.0,ATR
60763,1886.0,2852.0,2851.0,E90
60764,1886.0,2852.0,2850.0,E90
60765,1886.0,2854.0,2848.0,E90
60766,1886.0,2854.0,2850.0,E90
60767,1886.0,2850.0,2824.0,E90
60768,1886.0,2850.0,2851.0,E90
60769,1886.0,2850.0,2882.0,E90
60770,1886.0,2850.0,2551.0,E90
60771,1886.0,2850.0,2848.0,E90
60772,1886.0,2850.0,2852.0,E90
60773,1886.0,2850.0,2854.0,E90
60774,1886.0,2850.0,2902.0,E90
60775,1886.0,2850.0,2856.0,E90
60776,1886.0,2850.0,2861.0,E90
60777,1886.0,2850.0,6072.0,E90
60778,1886.0,2902.0,2882.0,E90
60779,1886.0,2902.0,2850.0,E90
60780,1886.0,1871.0,2851.0,E90
60781,1886.0,1871.0,1863.0,
60782,1886.0,2853.0,2851.0,E90
60783,1886.0,2856.0,2830.0,320
60784,1886.0,2856.0,2851.0,E90
60785,1886.0,2856.0,4304.0,E90
60786,1886.0,2856.0,2850.0,E90
60787,1886.0,2856.0,2860.0,
60788,1886.0,2860.0,2856.0,
60789,1886.0,2864.0,2851.0,ATR
60790,1886.0,2861.0,2851.0,E90
60791,1886.0,2861.0,2850.0,E90
60792,1886.0,2858.0,2851.0,
60793,1886.0,6072.0,2851.0,E90
60794,1886.0,6072.0,2850.0,E90
60795,1886.0,2870.0,2851.0,ATR
60796,1669.0,1555.0,1735.0,733
60797,1669.0,1555.0,8832.0,100
60798,1669.0,1735.0,1555.0,733
60799,1669.0,1735.0,1551.0,733
60800,1669.0,8832.0,1555.0,100
60801,1669.0,1551.0,1735.0,733
60802,4165.0,2890.0,6788.0,
60803,4165.0,6788.0,2890.0,
60950,5360.0,3333.0,3361.0,AT7
60951,5360.0,3341.0,2006.0,320
60952,5360.0,3341.0,3320.0,E90
60953,5360.0,3341.0,3355.0,E90
60954,5360.0,3341.0,3940.0,
60955,5360.0,3341.0,3339.0,E90
60956,5360.0,3341.0,3321.0,
60957,5360.0,3341.0,3351.0,E90
60958,5360.0,3341.0,3316.0,333
60959,5360.0,3341.0,3361.0,E90
60960,5360.0,2006.0,3341.0,320
60961,5360.0,2006.0,1969.0,
60962,5360.0,2006.0,3320.0,772
60963,5360.0,2006.0,3322.0,320
60964,5360.0,2006.0,3339.0,773
60965,5360.0,2006.0,3321.0,320
60966,5360.0,2006.0,3351.0,772
60967,5360.0,2006.0,1959.0,
60968,5360.0,2006.0,3361.0,763
60969,5360.0,2006.0,1963.0,
60970,5360.0,6235.0,9090.0,F50
60971,5360.0,6235.0,3351.0,F50
60972,5360.0,1969.0,2006.0,
60973,5360.0,3682.0,3759.0,M88
60974,5360.0,3682.0,1852.0,M88
60975,5360.0,3682.0,1800.0,319
60976,5360.0,3682.0,3550.0,M88
60977,5360.0,3682.0,3585.0,M88
60978,5360.0,3682.0,3484.0,763
60979,5360.0,3682.0,1824.0,738
60980,5360.0,3682.0,3576.0,M88
60981,5360.0,3682.0,1840.0,738
60982,5360.0,2179.0,2223.0,320
60983,5360.0,2179.0,2207.0,332
60984,5360.0,2179.0,3339.0,77W
60985,5360.0,2179.0,2219.0,320
60986,5360.0,2179.0,3316.0,332
60987,5360.0,2179.0,3361.0,77W
60988,5360.0,4010.0,3361.0,E90
60989,5360.0,4218.0,3320.0,AT7
60990,5360.0,4319.0,3351.0,100
60991,5360.0,4319.0,3349.0,100
60992,5360.0,3320.0,3341.0,E90
60993,5360.0,3320.0,2006.0,773
60994,5360.0,3320.0,1969.0,
60995,5360.0,3320.0,4218.0,AT7
60996,5360.0,3320.0,3355.0,E90
60997,5360.0,3320.0,2009.0,320
60998,5360.0,3320.0,6255.0,E90
60999,5360.0,3320.0,3322.0,E90
61000,5360.0,3320.0,3940.0,
61001,5360.0,3320.0,3999.0,
61002,5360.0,3320.0,2011.0,
61003,5360.0,3320.0,3990.0,AT7
61004,5360.0,3320.0,6269.0,AT7
61005,5360.0,3320.0,3336.0,E90
61006,5360.0,3320.0,4074.0,
61007,5360.0,3320.0,6242.0,
61008,5360.0,3320.0,3324.0,E90
61009,5360.0,3320.0,3484.0,77W
61010,5360.0,3320.0,3339.0,E90
61011,5360.0,3320.0,3326.0,E90
61012,5360.0,3320.0,6301.0,AT7
61013,5360.0,3320.0,1960.0,
61014,5360.0,3320.0,4320.0,E90
61015,5360.0,3320.0,3351.0,332
61016,5360.0,3320.0,5.0,
61017,5360.0,3320.0,3328.0,E90
61018,5360.0,3320.0,6320.0,AT7
61019,5360.0,3320.0,3329.0,AT7
61020,5360.0,3320.0,3316.0,333
61021,5360.0,3320.0,3361.0,E90
61022,5360.0,3320.0,3330.0,E90
61023,5360.0,3320.0,1997.0,
61024,5360.0,3320.0,2042.0,
61025,5360.0,3320.0,2030.0,
61026,5360.0,4291.0,3361.0,E90
61027,5360.0,9090.0,6235.0,F50
61028,5360.0,9090.0,3351.0,F50
61029,5360.0,3355.0,3341.0,E90
61030,5360.0,3355.0,3320.0,E90
61031,5360.0,3355.0,3339.0,E90
61032,5360.0,3355.0,3321.0,E90
61033,5360.0,3355.0,3361.0,AT7
61034,5360.0,6315.0,3353.0,E90
61035,5360.0,3356.0,3339.0,
61036,5360.0,3356.0,3361.0,E90
61037,5360.0,2009.0,3320.0,320
61038,5360.0,2009.0,3339.0,320
61039,5360.0,2009.0,3321.0,320
61040,5360.0,2009.0,3361.0,320
61041,5360.0,3759.0,3682.0,M88
61042,5360.0,6255.0,3320.0,E90
61043,5360.0,3322.0,2006.0,320
61044,5360.0,3322.0,3320.0,E90
61045,5360.0,3322.0,3339.0,
61046,5360.0,3322.0,3361.0,E90
61047,5360.0,797.0,813.0,772
61048,5360.0,1852.0,3682.0,320
61049,5360.0,1800.0,3682.0,319
61050,5360.0,3196.0,3035.0,738
61051,5360.0,3196.0,3316.0,738
61052,5360.0,9905.0,3351.0,320
61053,5360.0,3940.0,3341.0,
61054,5360.0,3940.0,3320.0,
61055,5360.0,3940.0,3339.0,
61056,5360.0,3940.0,3351.0,
61057,5360.0,3940.0,3349.0,100
61058,5360.0,3940.0,3361.0,
61059,5360.0,3999.0,3320.0,
61060,5360.0,3999.0,3339.0,
61061,5360.0,3999.0,3351.0,E90
61062,5360.0,3999.0,3316.0,320
61063,5360.0,3999.0,3361.0,
61064,5360.0,3990.0,3320.0,AT7
61065,5360.0,6266.0,3351.0,F50
61066,5360.0,6266.0,7577.0,F50
61067,5360.0,6268.0,3351.0,F50
61068,5360.0,6269.0,3320.0,AT7
61069,5360.0,3336.0,3320.0,E90
61070,5360.0,3336.0,3339.0,E90
61071,5360.0,3336.0,3361.0,E90
61072,5360.0,4074.0,3320.0,
61073,5360.0,3179.0,3351.0,
61074,5360.0,3728.0,3361.0,332
61075,5360.0,6242.0,3320.0,
61076,5360.0,6242.0,3339.0,
61077,5360.0,6242.0,3361.0,
61078,5360.0,4052.0,3361.0,E90
61079,5360.0,3550.0,3682.0,M88
61080,5360.0,3585.0,3682.0,M88
61081,5360.0,3324.0,3320.0,E90
61082,5360.0,2223.0,2179.0,320
61083,5360.0,813.0,797.0,772
61084,5360.0,813.0,3316.0,772
61085,5360.0,3346.0,3339.0,E90
61086,5360.0,3346.0,3351.0,E90
61087,5360.0,3347.0,3351.0,100
61088,5360.0,3345.0,3351.0,E90
61089,5360.0,3484.0,3682.0,763
61090,5360.0,3484.0,3320.0,77W
61091,5360.0,3484.0,3339.0,77W
61092,5360.0,3484.0,3861.0,319
61093,5360.0,3484.0,3361.0,77W
61094,5360.0,3348.0,3351.0,100
61095,5360.0,2207.0,2179.0,346
61096,5360.0,3337.0,3339.0,E90
61097,5360.0,3337.0,3361.0,
61098,5360.0,478.0,346.0,77W
61099,5360.0,3325.0,3339.0,
61100,5360.0,3325.0,3361.0,
61101,5360.0,3339.0,3341.0,E90
61102,5360.0,3339.0,2006.0,320
61103,5360.0,3339.0,2179.0,77W
61104,5360.0,3339.0,3320.0,E90
61105,5360.0,3339.0,3355.0,E90
61106,5360.0,3339.0,3356.0,
61107,5360.0,3339.0,2009.0,320
61108,5360.0,3339.0,3322.0,
61109,5360.0,3339.0,3940.0,
61110,5360.0,3339.0,3999.0,
61111,5360.0,3339.0,3336.0,E90
61112,5360.0,3339.0,6242.0,
61113,5360.0,3339.0,3346.0,E90
61114,5360.0,3339.0,3484.0,77W
61115,5360.0,3339.0,3337.0,E90
61116,5360.0,3339.0,3325.0,
61117,5360.0,3339.0,6298.0,E90
61118,5360.0,3339.0,1960.0,
61119,5360.0,3339.0,4320.0,E90
61120,5360.0,3339.0,3321.0,
61121,5360.0,3339.0,3351.0,332
61122,5360.0,3339.0,3316.0,77W
61123,5360.0,3339.0,3361.0,E90
61124,5360.0,3339.0,2042.0,320
61125,5360.0,1824.0,3682.0,738
61126,5360.0,3576.0,3682.0,M88
61127,5360.0,3326.0,3320.0,E90
61128,5360.0,3326.0,3361.0,E90
61129,5360.0,6301.0,3320.0,AT7
61130,5360.0,6298.0,3339.0,E90
61131,5360.0,3861.0,3484.0,319
61132,5360.0,346.0,478.0,77W
61133,5360.0,346.0,3316.0,77W
61134,5360.0,1960.0,3320.0,
61135,5360.0,1960.0,3339.0,
61136,5360.0,1960.0,3361.0,
61137,5360.0,4320.0,3320.0,E90
61138,5360.0,4320.0,3339.0,E90
61139,5360.0,3321.0,3341.0,
61140,5360.0,3321.0,2006.0,320
61141,5360.0,3321.0,3355.0,E90
61142,5360.0,3321.0,2009.0,320
61143,5360.0,3321.0,3339.0,
61144,5360.0,3321.0,3361.0,E90
61145,5360.0,6314.0,3351.0,100
61146,5360.0,3351.0,3341.0,E90
61147,5360.0,3351.0,2006.0,772
61148,5360.0,3351.0,6235.0,F50
61149,5360.0,3351.0,4319.0,100
61150,5360.0,3351.0,3320.0,332
61151,5360.0,3351.0,9090.0,F50
61152,5360.0,3351.0,9905.0,320
61153,5360.0,3351.0,3940.0,
61154,5360.0,3351.0,3999.0,E90
61155,5360.0,3351.0,6266.0,F50
61156,5360.0,3351.0,6268.0,F50
61157,5360.0,3351.0,3179.0,
61158,5360.0,3351.0,3346.0,E90
61159,5360.0,3351.0,3347.0,100
61160,5360.0,3351.0,3345.0,E90
61161,5360.0,3351.0,3348.0,100
61162,5360.0,3351.0,3339.0,332
61163,5360.0,3351.0,6314.0,100
61164,5360.0,3351.0,3349.0,E90
61165,5360.0,3351.0,7577.0,F50
61166,5360.0,3351.0,3316.0,772
61167,5360.0,3351.0,3361.0,332
61168,5360.0,3351.0,3353.0,E90
61169,5360.0,3351.0,6310.0,320
61170,5360.0,2219.0,2179.0,320
61171,5360.0,3349.0,4319.0,100
61172,5360.0,3349.0,3940.0,100
61173,5360.0,3349.0,3351.0,E90
61174,5360.0,3034.0,3316.0,320
61175,5360.0,5.0,3320.0,
61176,5360.0,3328.0,3320.0,E90
61177,5360.0,6320.0,3320.0,AT7
61178,5360.0,6320.0,3361.0,AT7
61179,5360.0,1959.0,2006.0,
61180,5360.0,3035.0,3196.0,738
61181,5360.0,3035.0,3034.0,320
61182,5360.0,3035.0,3316.0,738
61183,5360.0,3329.0,3320.0,AT7
61184,5360.0,7577.0,3351.0,F50
61185,5360.0,3316.0,3341.0,333
61186,5360.0,3316.0,2179.0,332
61187,5360.0,3316.0,3320.0,333
61188,5360.0,3316.0,3196.0,738
61189,5360.0,3316.0,3999.0,320
61190,5360.0,3316.0,813.0,772
61191,5360.0,3316.0,3339.0,333
61192,5360.0,3316.0,346.0,77W
61193,5360.0,3316.0,3351.0,333
61194,5360.0,3316.0,3035.0,738
61195,5360.0,3316.0,3361.0,388
61196,5360.0,1840.0,3682.0,738
61197,5360.0,3361.0,3333.0,AT7
61198,5360.0,3361.0,3341.0,
61199,5360.0,3361.0,2006.0,763
61200,5360.0,3361.0,1969.0,
61201,5360.0,3361.0,2179.0,77W
61202,5360.0,3361.0,4010.0,E90
61203,5360.0,3361.0,3320.0,E90
61204,5360.0,3361.0,4291.0,E90
61205,5360.0,3361.0,3355.0,AT7
61206,5360.0,3361.0,3356.0,E90
61207,5360.0,3361.0,2009.0,320
61208,5360.0,3361.0,3322.0,E90
61209,5360.0,3361.0,3940.0,
61210,5360.0,3361.0,3999.0,
61211,5360.0,3361.0,3336.0,E90
61212,5360.0,3361.0,3077.0,346
61213,5360.0,3361.0,3728.0,332
61214,5360.0,3361.0,6242.0,
61215,5360.0,3361.0,4052.0,E90
61216,5360.0,3361.0,3484.0,77W
61217,5360.0,3361.0,3337.0,
61218,5360.0,3361.0,3325.0,
61219,5360.0,3361.0,3339.0,E90
61220,5360.0,3361.0,3326.0,E90
61221,5360.0,3361.0,1960.0,
61222,5360.0,3361.0,3321.0,E90
61223,5360.0,3361.0,3351.0,332
61224,5360.0,3361.0,6320.0,AT7
61225,5360.0,3361.0,3316.0,773
61226,5360.0,3361.0,1963.0,
61227,5360.0,3361.0,3330.0,
61228,5360.0,3361.0,2042.0,320
61229,5360.0,1963.0,2006.0,
61230,5360.0,1963.0,3361.0,
61231,5360.0,3330.0,3320.0,E90
61232,5360.0,3330.0,3361.0,
61233,5360.0,1997.0,3320.0,
61234,5360.0,2042.0,3320.0,
61235,5360.0,2042.0,3339.0,320
61236,5360.0,2042.0,3361.0,320
61237,5360.0,3353.0,6315.0,E90
61238,5360.0,3353.0,3351.0,E90
61239,5360.0,6310.0,3351.0,320
61342,5297.0,3275.0,3316.0,320
61343,5297.0,3940.0,3316.0,320
61344,5297.0,3316.0,3275.0,320
61345,5297.0,3316.0,3940.0,320
61346,5297.0,3316.0,3928.0,320
61347,5297.0,3928.0,3316.0,320
61360,5651.0,3885.0,3199.0,320
61361,5651.0,3885.0,3205.0,320
61362,5651.0,6187.0,3199.0,320
61363,5651.0,6187.0,3205.0,320
61364,5651.0,6189.0,3199.0,320
61365,5651.0,6189.0,3205.0,320
61366,5651.0,3196.0,3199.0,320
61367,5651.0,3196.0,3205.0,320
61368,5651.0,4153.0,3199.0,320
61369,5651.0,4153.0,3205.0,320
61370,5651.0,3199.0,3885.0,320
61371,5651.0,3199.0,6187.0,320
61372,5651.0,3199.0,6189.0,320
61373,5651.0,3199.0,3196.0,320
61374,5651.0,3199.0,4153.0,320
61375,5651.0,3199.0,3201.0,320
61376,5651.0,3199.0,3205.0,320
61377,5651.0,6188.0,3205.0,320
61378,5651.0,3201.0,3199.0,320
61379,5651.0,3201.0,3205.0,320
61380,5651.0,3204.0,3205.0,320
61381,5651.0,3205.0,3885.0,320
61382,5651.0,3205.0,6187.0,320
61383,5651.0,3205.0,6189.0,320
61384,5651.0,3205.0,3196.0,320
61385,5651.0,3205.0,4153.0,320
61386,5651.0,3205.0,3199.0,320
61387,5651.0,3205.0,6188.0,320
61388,5651.0,3205.0,3201.0,320
61389,5651.0,3205.0,3204.0,320
61390,5651.0,3205.0,6193.0,320
61391,5651.0,3205.0,6195.0,320
61392,5651.0,6193.0,3205.0,320
61393,5651.0,6195.0,3205.0,320
61394,5309.0,2179.0,3304.0,77W
61395,5309.0,2179.0,3205.0,332
61396,5309.0,3885.0,3199.0,321
61397,5309.0,3885.0,4059.0,
61398,5309.0,3885.0,3034.0,321
61399,5309.0,3885.0,3205.0,321
61400,5309.0,6187.0,3196.0,AT7
61401,5309.0,6187.0,3199.0,321
61402,5309.0,6187.0,3205.0,AT7
61403,5309.0,4156.0,3205.0,AT7
61404,5309.0,3370.0,3196.0,321
61405,5309.0,3370.0,3199.0,321
61406,5309.0,3370.0,3205.0,321
61407,5309.0,1382.0,3199.0,
61408,5309.0,1382.0,3205.0,
61409,5309.0,3275.0,3205.0,321
61410,5309.0,3395.0,3196.0,321
61411,5309.0,3395.0,3199.0,321
61412,5309.0,6189.0,3196.0,321
61413,5309.0,6189.0,4029.0,332
61414,5309.0,6189.0,3199.0,321
61415,5309.0,6189.0,3205.0,321
61416,5309.0,3196.0,6187.0,AT7
61417,5309.0,3196.0,3370.0,321
61418,5309.0,3196.0,3395.0,321
61419,5309.0,3196.0,6189.0,321
61420,5309.0,3196.0,4153.0,AT7
61421,5309.0,3196.0,3199.0,321
61422,5309.0,3196.0,3386.0,321
61423,5309.0,3196.0,6188.0,AT7
61424,5309.0,3196.0,3930.0,321
61425,5309.0,3196.0,3406.0,321
61426,5309.0,3196.0,6194.0,AT7
61427,5309.0,3196.0,3035.0,AT7
61428,5309.0,3196.0,3205.0,321
61429,5309.0,3196.0,6195.0,AT7
61430,5309.0,3196.0,6392.0,321
61431,5309.0,3196.0,3383.0,321
61432,5309.0,6192.0,3199.0,AT7
61433,5309.0,4153.0,3196.0,AT7
61434,5309.0,4153.0,3199.0,321
61435,5309.0,4153.0,3205.0,321
61436,5309.0,4029.0,6189.0,332
61437,5309.0,4029.0,3199.0,
61438,5309.0,4029.0,3205.0,332
61439,5309.0,3385.0,3205.0,321
61440,5309.0,340.0,3199.0,
61441,5309.0,340.0,1229.0,738
61442,5309.0,340.0,3205.0,
61443,5309.0,2305.0,3199.0,321
61444,5309.0,2305.0,3205.0,321
61445,5309.0,3199.0,3885.0,321
61446,5309.0,3199.0,6187.0,321
61447,5309.0,3199.0,3370.0,321
61448,5309.0,3199.0,1382.0,
61449,5309.0,3199.0,3395.0,321
61450,5309.0,3199.0,6189.0,321
61451,5309.0,3199.0,3196.0,321
61452,5309.0,3199.0,6192.0,AT7
61453,5309.0,3199.0,4153.0,321
61454,5309.0,3199.0,4029.0,
61455,5309.0,3199.0,340.0,
61456,5309.0,3199.0,2305.0,321
61457,5309.0,3199.0,3077.0,321
61458,5309.0,3199.0,3201.0,321
61459,5309.0,3199.0,3930.0,321
61460,5309.0,3199.0,2264.0,321
61461,5309.0,3199.0,3992.0,321
61462,5309.0,3199.0,3304.0,321
